2025-12-21 13:05:36,549 | BASE_PAGE | INFO | Opening the url "AppRoute.COURSES_CREATE"
2025-12-21 13:05:38,016 | BASE_ELEMENT | INFO | Checking that text "Image upload info" has text "Recommended file size 540X300"
2025-12-21 13:05:38,033 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2025-12-21 13:05:38,033 | BASE_ELEMENT | INFO | Checking that button "Upload" is visible
2025-12-21 13:05:38,052 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-icon" at index "0"
2025-12-21 13:05:38,052 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2025-12-21 13:05:38,100 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-title-text" at index "0"
2025-12-21 13:05:38,100 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-21 13:05:38,116 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-title-text" at index "0"
2025-12-21 13:05:38,116 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "No image selected"
2025-12-21 13:05:38,131 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-description-text" at index "0"
2025-12-21 13:05:38,131 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-21 13:05:38,150 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-description-text" at index "0"
2025-12-21 13:05:38,150 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Preview of selected image will be displayed here"
2025-12-21 13:05:38,166 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-21 13:05:38,166 | BASE_ELEMENT | INFO | Checking that input "Title" is visible
2025-12-21 13:05:38,186 | INPUT | INFO | Check that input "Title" has a value ""
2025-12-21 13:05:38,186 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-21 13:05:38,203 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-21 13:05:38,203 | BASE_ELEMENT | INFO | Checking that input "Estimated time" is visible
2025-12-21 13:05:38,219 | INPUT | INFO | Check that input "Estimated time" has a value ""
2025-12-21 13:05:38,219 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-21 13:05:38,260 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-21 13:05:38,260 | BASE_ELEMENT | INFO | Checking that textarea "Description" is visible
2025-12-21 13:05:38,280 | TEXTAREA | INFO | Check have textarea "Description" to value
2025-12-21 13:05:38,280 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-21 13:05:38,306 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-21 13:05:38,308 | BASE_ELEMENT | INFO | Checking that input "Max score" is visible
2025-12-21 13:05:38,324 | INPUT | INFO | Check that input "Max score" has a value "0"
2025-12-21 13:05:38,324 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-21 13:05:38,335 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-21 13:05:38,335 | BASE_ELEMENT | INFO | Checking that input "Min score" is visible
2025-12-21 13:05:38,351 | INPUT | INFO | Check that input "Min score" has a value "0"
2025-12-21 13:05:38,351 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-21 13:05:38,366 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2025-12-21 13:05:38,367 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-21 13:05:38,381 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2025-12-21 13:05:38,381 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Exercises"
2025-12-21 13:05:38,397 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-create-exercise-button" at index "0"
2025-12-21 13:05:38,397 | BASE_ELEMENT | INFO | Checking that button "Create exercise" is visible
2025-12-21 13:05:38,415 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-icon" at index "0"
2025-12-21 13:05:38,415 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2025-12-21 13:05:38,433 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2025-12-21 13:05:38,433 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-21 13:05:38,451 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2025-12-21 13:05:38,451 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no exercises"
2025-12-21 13:05:38,464 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2025-12-21 13:05:38,464 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-21 13:05:38,478 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2025-12-21 13:05:38,478 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Click on "Create exercise" button to create new exercise"
2025-12-21 13:05:38,493 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload"
2025-12-21 13:05:38,494 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2025-12-21 13:05:38,519 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2025-12-21 13:05:38,519 | BASE_ELEMENT | INFO | Checking that icon "Image upload info" is visible
2025-12-21 13:05:38,628 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2025-12-21 13:05:38,629 | BASE_ELEMENT | INFO | Checking that text "Image upload info" is visible
2025-12-21 13:05:38,647 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2025-12-21 13:05:38,647 | BASE_ELEMENT | INFO | Checking that text "Image upload info" has text "Tap on "Upload image" button to select file"
2025-12-21 13:05:38,661 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2025-12-21 13:05:38,661 | BASE_ELEMENT | INFO | Checking that text "Image upload info" is visible
2025-12-21 13:05:38,746 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2025-12-21 13:05:38,746 | BASE_ELEMENT | INFO | Checking that text "Image upload info" has text "Recommended file size 540X300"
2025-12-21 13:05:38,757 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2025-12-21 13:05:38,757 | BASE_ELEMENT | INFO | Checking that button "Upload" is visible
2025-12-21 13:05:38,768 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2025-12-21 13:05:38,769 | BASE_ELEMENT | INFO | Checking that button "Remove" is visible
2025-12-21 13:05:38,781 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2025-12-21 13:05:38,781 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2025-12-21 13:05:38,807 | INPUT | INFO | Fill input "Title" to value "Playwright"
2025-12-21 13:05:38,807 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-21 13:05:38,862 | INPUT | INFO | Check that input "Title" has a value "Playwright"
2025-12-21 13:05:38,862 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-21 13:05:38,915 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2025-12-21 13:05:38,916 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-21 13:05:39,188 | INPUT | INFO | Check that input "Estimated time" has a value "2 weeks"
2025-12-21 13:05:39,188 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-21 13:05:39,210 | TEXTAREA | INFO | Fill textarea "Description" to value "Playwright"
2025-12-21 13:05:39,210 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-21 13:05:39,587 | TEXTAREA | INFO | Check have textarea "Description" to value
2025-12-21 13:05:39,587 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-21 13:05:39,818 | INPUT | INFO | Fill input "Max score" to value "100"
2025-12-21 13:05:39,818 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-21 13:05:39,862 | INPUT | INFO | Check that input "Max score" has a value "100"
2025-12-21 13:05:39,862 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-21 13:05:39,885 | INPUT | INFO | Fill input "Min score" to value "10"
2025-12-21 13:05:39,885 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-21 13:05:40,230 | INPUT | INFO | Check that input "Min score" has a value "10"
2025-12-21 13:05:40,230 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-21 13:05:40,370 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2025-12-21 13:05:40,370 | BASE_ELEMENT | INFO | Clicking button "Create course"
2025-12-21 13:05:40,665 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-21 13:05:40,665 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2025-12-21 13:05:40,674 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-21 13:05:40,675 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2025-12-21 13:05:40,684 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2025-12-21 13:05:40,684 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2025-12-21 13:05:40,716 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2025-12-21 13:05:40,716 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2025-12-21 13:05:40,753 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-21 13:05:40,753 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-21 13:05:40,894 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-21 13:05:40,894 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2025-12-21 13:05:40,904 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-21 13:05:40,904 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2025-12-21 13:05:40,914 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-21 13:05:40,914 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2025-12-21 13:05:40,925 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-21 13:05:40,925 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2025-12-21 13:05:40,939 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-21 13:05:40,939 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2025-12-21 13:05:40,953 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-21 13:05:40,953 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2025-12-21 13:05:40,967 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-21 13:05:40,967 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
