2025-12-22 06:21:13,899 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2025-12-22 06:21:18,469 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-22 06:21:18,469 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2025-12-22 06:21:18,489 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2025-12-22 06:21:18,490 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2025-12-22 06:21:18,506 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2025-12-22 06:21:18,507 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2025-12-22 06:21:18,528 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2025-12-22 06:21:18,528 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-22 06:21:18,546 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2025-12-22 06:21:18,546 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2025-12-22 06:21:18,571 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2025-12-22 06:21:18,571 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-22 06:21:18,589 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2025-12-22 06:21:18,589 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
