2025-12-22 06:21:01,925 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2025-12-22 06:21:04,558 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:04,558 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2025-12-22 06:21:04,586 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2025-12-22 06:21:04,587 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-22 06:21:04,612 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2025-12-22 06:21:04,612 | BASE_ELEMENT | INFO | Clicking button "Sidebar"
2025-12-22 06:21:04,692 | BASE_COMPONENT | INFO | Checking that current url matches pattern ".*/#/auth/login"
2025-12-22 06:21:04,719 | INPUT | INFO | Fill input "Email" to value "user.name@gmail.com"
2025-12-22 06:21:04,720 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2025-12-22 06:21:04,757 | INPUT | INFO | Check that input "Email" has a value "user.name@gmail.com"
2025-12-22 06:21:04,757 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2025-12-22 06:21:04,777 | INPUT | INFO | Fill input "Password" to value "password"
2025-12-22 06:21:04,777 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2025-12-22 06:21:04,817 | INPUT | INFO | Check that input "Password" has a value "password"
2025-12-22 06:21:04,817 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2025-12-22 06:21:04,836 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2025-12-22 06:21:04,836 | BASE_ELEMENT | INFO | Clicking button "Login"
2025-12-22 06:21:05,007 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2025-12-22 06:21:05,007 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-22 06:21:05,043 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2025-12-22 06:21:05,043 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2025-12-22 06:21:05,071 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2025-12-22 06:21:05,071 | BASE_ELEMENT | INFO | Checking that text "App title" is visible
2025-12-22 06:21:05,110 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2025-12-22 06:21:05,110 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2025-12-22 06:21:05,148 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2025-12-22 06:21:05,148 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2025-12-22 06:21:05,208 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2025-12-22 06:21:05,208 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2025-12-22 06:21:05,270 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2025-12-22 06:21:05,270 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-22 06:21:05,313 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:05,314 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-22 06:21:05,349 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:05,349 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2025-12-22 06:21:05,388 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2025-12-22 06:21:05,388 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-22 06:21:05,432 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2025-12-22 06:21:05,433 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-22 06:21:05,487 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:05,487 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-22 06:21:05,542 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:05,542 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2025-12-22 06:21:05,600 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2025-12-22 06:21:05,600 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-22 06:21:05,635 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2025-12-22 06:21:05,635 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-22 06:21:05,709 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:05,710 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-22 06:21:05,725 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:05,725 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2025-12-22 06:21:05,738 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2025-12-22 06:21:05,738 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
