2025-12-22 06:21:10,716 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2025-12-22 06:21:14,352 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-22 06:21:14,367 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:14,367 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2025-12-22 06:21:14,383 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2025-12-22 06:21:14,383 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-22 06:21:14,400 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2025-12-22 06:21:14,400 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-22 06:21:14,418 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:14,418 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-22 06:21:14,433 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-22 06:21:14,433 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2025-12-22 06:21:14,449 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2025-12-22 06:21:14,449 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-22 06:21:14,463 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-22 06:21:14,463 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2025-12-22 06:21:14,473 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-22 06:21:14,473 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2025-12-22 06:21:14,488 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2025-12-22 06:21:14,488 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2025-12-22 06:21:14,505 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2025-12-22 06:21:14,505 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2025-12-22 06:21:14,519 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2025-12-22 06:21:14,519 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-22 06:21:14,533 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2025-12-22 06:21:14,533 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2025-12-22 06:21:14,547 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2025-12-22 06:21:14,547 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-22 06:21:14,561 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2025-12-22 06:21:14,561 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
