2025-12-24 17:23:45,411 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2025-12-24 17:23:48,809 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2025-12-24 17:23:49,083 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2025-12-24 17:23:49,083 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2025-12-24 17:23:49,271 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2025-12-24 17:23:49,271 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2025-12-24 17:23:49,283 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2025-12-24 17:23:49,283 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-24 17:23:49,293 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:49,293 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-24 17:23:49,304 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:49,304 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2025-12-24 17:23:49,316 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2025-12-24 17:23:49,316 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-24 17:23:49,333 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2025-12-24 17:23:49,333 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-24 17:23:49,343 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:49,343 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-24 17:23:49,353 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:49,354 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2025-12-24 17:23:49,364 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2025-12-24 17:23:49,364 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-24 17:23:49,374 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2025-12-24 17:23:49,374 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-24 17:23:49,384 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:49,384 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-24 17:23:49,394 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:49,394 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2025-12-24 17:23:49,409 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2025-12-24 17:23:49,409 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-24 17:23:49,423 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2025-12-24 17:23:49,423 | BASE_ELEMENT | INFO | Clicking button "Sidebar"
2025-12-24 17:23:49,488 | BASE_COMPONENT | INFO | Checking that current url matches pattern ".*/#/auth/login"
2025-12-24 17:23:49,588 | INPUT | INFO | Fill input "Email" to value "user.name@gmail.com"
2025-12-24 17:23:49,588 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2025-12-24 17:23:49,644 | INPUT | INFO | Check that input "Email" has a value "user.name@gmail.com"
2025-12-24 17:23:49,644 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2025-12-24 17:23:49,936 | INPUT | INFO | Fill input "Password" to value "password"
2025-12-24 17:23:49,936 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2025-12-24 17:23:50,009 | INPUT | INFO | Check that input "Password" has a value "password"
2025-12-24 17:23:50,009 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2025-12-24 17:23:50,288 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2025-12-24 17:23:50,288 | BASE_ELEMENT | INFO | Clicking button "Login"
2025-12-24 17:23:50,527 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2025-12-24 17:23:50,528 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-24 17:23:50,798 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2025-12-24 17:23:50,799 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2025-12-24 17:23:51,081 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2025-12-24 17:23:51,081 | BASE_ELEMENT | INFO | Checking that text "App title" is visible
2025-12-24 17:23:51,311 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2025-12-24 17:23:51,311 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2025-12-24 17:23:51,330 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2025-12-24 17:23:51,330 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2025-12-24 17:23:51,355 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2025-12-24 17:23:51,355 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2025-12-24 17:23:51,376 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2025-12-24 17:23:51,377 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-24 17:23:51,400 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:51,401 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-24 17:23:51,422 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:51,423 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2025-12-24 17:23:51,443 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2025-12-24 17:23:51,443 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-24 17:23:51,463 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2025-12-24 17:23:51,463 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-24 17:23:51,486 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:51,486 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-24 17:23:51,507 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:51,507 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2025-12-24 17:23:51,526 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2025-12-24 17:23:51,527 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2025-12-24 17:23:51,545 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2025-12-24 17:23:51,545 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2025-12-24 17:23:51,565 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:51,565 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2025-12-24 17:23:51,584 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2025-12-24 17:23:51,584 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2025-12-24 17:23:51,621 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2025-12-24 17:23:51,621 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
