2026-01-20 19:33:06,456 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-20 19:33:09,686 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:09,701 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-20 19:33:09,701 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-20 19:33:09,722 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-20 19:33:09,723 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-20 19:33:09,733 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-20 19:33:09,733 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-20 19:33:09,747 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-20 19:33:09,748 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-20 19:33:09,763 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-20 19:33:09,763 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-20 19:33:09,778 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-20 19:33:09,778 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-20 19:33:09,789 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-20 19:33:09,789 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-20 19:33:09,803 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-20 19:33:09,803 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
