2026-01-21 06:49:50,650 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:49:54,284 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:49:54,284 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:49:54,295 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:49:54,295 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:49:54,318 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:54,318 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:49:54,337 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:54,337 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:49:54,350 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:49:54,351 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:49:54,362 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:49:54,362 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:49:54,371 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:49:54,372 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:49:54,396 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:49:54,396 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:49:54,408 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-21 06:49:54,409 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-21 06:49:54,423 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:49:54,423 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:49:54,447 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:49:54,447 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-21 06:49:54,462 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:49:54,463 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:49:54,475 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:49:54,475 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
