2026-01-21 06:49:39,056 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:49:41,859 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:49:41,877 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:41,877 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:49:41,894 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:49:41,894 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:49:41,909 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:49:41,909 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:49:41,937 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:41,938 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:49:41,955 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:41,955 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:49:41,971 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:49:41,971 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:49:42,006 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:49:42,006 | BASE_ELEMENT | INFO | Clicking button "Sidebar"
2026-01-21 06:49:42,407 | BASE_COMPONENT | INFO | Checking that current url matches pattern ".*/#/auth/login"
2026-01-21 06:49:42,430 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-21 06:49:42,430 | INPUT | INFO | Fill input "Email" to value "user.name@gmail.com"
2026-01-21 06:49:42,452 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-21 06:49:42,452 | INPUT | INFO | Checking that input "Email" has a value "user.name@gmail.com"
2026-01-21 06:49:42,463 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-21 06:49:42,463 | INPUT | INFO | Fill input "Password" to value "password"
2026-01-21 06:49:42,510 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-21 06:49:42,511 | INPUT | INFO | Checking that input "Password" has a value "password"
2026-01-21 06:49:42,534 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2026-01-21 06:49:42,534 | BASE_ELEMENT | INFO | Clicking button "Login"
2026-01-21 06:49:42,685 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-21 06:49:42,685 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-21 06:49:42,702 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-21 06:49:42,702 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-01-21 06:49:42,716 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-21 06:49:42,716 | BASE_ELEMENT | INFO | Checking that text "App title" is visible
2026-01-21 06:49:42,730 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-21 06:49:42,730 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2026-01-21 06:49:42,744 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-21 06:49:42,744 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2026-01-21 06:49:42,759 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-21 06:49:42,759 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2026-01-21 06:49:42,772 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-01-21 06:49:42,772 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:49:42,786 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:42,786 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:49:42,800 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:42,800 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-21 06:49:42,814 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:49:42,814 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:49:42,830 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-21 06:49:42,830 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:49:42,846 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:42,846 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:49:42,865 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:42,865 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:49:42,884 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:49:42,884 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:49:42,906 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:49:42,906 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:49:42,934 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:42,935 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:49:42,966 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:49:42,966 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:49:42,987 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:49:42,987 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
