2026-01-24 12:29:32,565 | BASE_PAGE | INFO | Opening the url "AppRoute.COURSES_CREATE"
2026-01-24 12:29:34,265 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-24 12:29:34,265 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-01-24 12:29:34,282 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-01-24 12:29:34,283 | BASE_ELEMENT | INFO | Clicking button "Create course"
2026-01-24 12:29:34,409 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-24 12:29:34,410 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-24 12:29:34,444 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-24 12:29:34,444 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-24 12:29:34,458 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-24 12:29:34,458 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-24 12:29:34,472 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-01-24 12:29:34,472 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-01-24 12:29:34,506 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-24 12:29:34,506 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-24 12:29:34,531 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-24 12:29:34,531 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-01-24 12:29:34,546 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-24 12:29:34,547 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-01-24 12:29:34,564 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-24 12:29:34,564 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-01-24 12:29:34,579 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-24 12:29:34,580 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-01-24 12:29:34,593 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-24 12:29:34,593 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-01-24 12:29:34,603 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-24 12:29:34,603 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-01-24 12:29:34,611 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-24 12:29:34,611 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
2026-01-24 12:29:34,619 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-menu-button" at index "0"
2026-01-24 12:29:34,619 | BASE_ELEMENT | INFO | Clicking button "Menu"
2026-01-24 12:29:34,666 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2026-01-24 12:29:34,667 | BASE_ELEMENT | INFO | Checking that button "Edit" is visible
2026-01-24 12:29:34,680 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2026-01-24 12:29:34,680 | BASE_ELEMENT | INFO | Clicking button "Edit"
2026-01-24 12:29:35,019 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-24 12:29:35,019 | INPUT | INFO | Fill input "Title" to value "New Playwright"
2026-01-24 12:29:35,044 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-24 12:29:35,044 | INPUT | INFO | Checking that input "Title" has a value "New Playwright"
2026-01-24 12:29:35,071 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-24 12:29:35,071 | INPUT | INFO | Fill input "Estimated time" to value "3 weeks"
2026-01-24 12:29:35,126 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-24 12:29:35,126 | INPUT | INFO | Checking that input "Estimated time" has a value "3 weeks"
2026-01-24 12:29:35,144 | TEXTAREA | INFO | Fill textarea "Description" to value "New Playwright"
2026-01-24 12:29:35,144 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-24 12:29:35,229 | TEXTAREA | INFO | Check have textarea "Description" to value "New Playwright"
2026-01-24 12:29:35,229 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-24 12:29:35,249 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-24 12:29:35,249 | INPUT | INFO | Fill input "Max score" to value "1000"
2026-01-24 12:29:35,369 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-24 12:29:35,369 | INPUT | INFO | Checking that input "Max score" has a value "1000"
2026-01-24 12:29:35,415 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-24 12:29:35,415 | INPUT | INFO | Fill input "Min score" to value "100"
2026-01-24 12:29:35,515 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-24 12:29:35,515 | INPUT | INFO | Checking that input "Min score" has a value "100"
2026-01-24 12:29:35,550 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-01-24 12:29:35,550 | BASE_ELEMENT | INFO | Clicking button "Create course"
2026-01-24 12:29:35,706 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-24 12:29:35,707 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-24 12:29:35,724 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-24 12:29:35,724 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-24 12:29:35,737 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-24 12:29:35,737 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-24 12:29:35,750 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-01-24 12:29:35,750 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-01-24 12:29:35,777 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-24 12:29:35,777 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-24 12:29:35,787 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-24 12:29:35,787 | BASE_ELEMENT | INFO | Checking that text "Title" has text "New Playwright"
2026-01-24 12:29:35,801 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-24 12:29:35,801 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-01-24 12:29:35,816 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-24 12:29:35,816 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 1000"
2026-01-24 12:29:35,836 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-24 12:29:35,836 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-01-24 12:29:35,847 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-24 12:29:35,847 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 100"
2026-01-24 12:29:35,854 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-24 12:29:35,854 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-01-24 12:29:35,862 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-24 12:29:35,862 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 3 weeks"
