2026-01-24 12:29:29,973 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-24 12:29:32,791 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-24 12:29:32,799 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-title-text" at index "0"
2026-01-24 12:29:32,799 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "No image selected"
2026-01-24 12:29:32,811 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-description-text" at index "0"
2026-01-24 12:29:32,811 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-24 12:29:32,821 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-empty-view-description-text" at index "0"
2026-01-24 12:29:32,821 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Preview of selected image will be displayed here"
2026-01-24 12:29:32,831 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-24 12:29:32,831 | BASE_ELEMENT | INFO | Checking that input "Title" is visible
2026-01-24 12:29:32,840 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-24 12:29:32,840 | INPUT | INFO | Checking that input "Title" has a value ""
2026-01-24 12:29:32,849 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-24 12:29:32,849 | BASE_ELEMENT | INFO | Checking that input "Estimated time" is visible
2026-01-24 12:29:32,865 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-24 12:29:32,865 | INPUT | INFO | Checking that input "Estimated time" has a value ""
2026-01-24 12:29:32,878 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-24 12:29:32,878 | BASE_ELEMENT | INFO | Checking that textarea "Description" is visible
2026-01-24 12:29:32,887 | TEXTAREA | INFO | Check have textarea "Description" to value ""
2026-01-24 12:29:32,887 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-24 12:29:32,896 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-24 12:29:32,896 | BASE_ELEMENT | INFO | Checking that input "Max score" is visible
2026-01-24 12:29:32,907 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-24 12:29:32,907 | INPUT | INFO | Checking that input "Max score" has a value "0"
2026-01-24 12:29:32,915 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-24 12:29:32,916 | BASE_ELEMENT | INFO | Checking that input "Min score" is visible
2026-01-24 12:29:32,924 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-24 12:29:32,924 | INPUT | INFO | Checking that input "Min score" has a value "0"
2026-01-24 12:29:32,933 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-01-24 12:29:32,933 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-24 12:29:32,945 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-01-24 12:29:32,945 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Exercises"
2026-01-24 12:29:32,953 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-create-exercise-button" at index "0"
2026-01-24 12:29:32,953 | BASE_ELEMENT | INFO | Checking that button "Create exercise" is visible
2026-01-24 12:29:32,965 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-icon" at index "0"
2026-01-24 12:29:32,965 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-24 12:29:32,976 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-01-24 12:29:32,977 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-24 12:29:32,985 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-01-24 12:29:32,985 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no exercises"
2026-01-24 12:29:32,994 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-01-24 12:29:32,994 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-24 12:29:33,004 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-01-24 12:29:33,004 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Click on "Create exercise" button to create new exercise"
2026-01-24 12:29:33,017 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload"
2026-01-24 12:29:33,017 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-01-24 12:29:33,049 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2026-01-24 12:29:33,049 | BASE_ELEMENT | INFO | Checking that icon "Image upload info" is visible
2026-01-24 12:29:33,107 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-01-24 12:29:33,107 | BASE_ELEMENT | INFO | Checking that text "Image upload info" is visible
2026-01-24 12:29:33,125 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-01-24 12:29:33,125 | BASE_ELEMENT | INFO | Checking that text "Image upload info" has text "Tap on "Upload image" button to select file"
2026-01-24 12:29:33,150 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-01-24 12:29:33,150 | BASE_ELEMENT | INFO | Checking that text "Image upload info" is visible
2026-01-24 12:29:33,179 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-01-24 12:29:33,179 | BASE_ELEMENT | INFO | Checking that text "Image upload info" has text "Recommended file size 540X300"
2026-01-24 12:29:33,203 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-01-24 12:29:33,204 | BASE_ELEMENT | INFO | Checking that button "Upload" is visible
2026-01-24 12:29:33,226 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-01-24 12:29:33,226 | BASE_ELEMENT | INFO | Checking that button "Remove" is visible
2026-01-24 12:29:33,242 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-01-24 12:29:33,242 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-01-24 12:29:33,280 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-24 12:29:33,280 | INPUT | INFO | Fill input "Title" to value "Playwright"
2026-01-24 12:29:33,308 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-24 12:29:33,308 | INPUT | INFO | Checking that input "Title" has a value "Playwright"
2026-01-24 12:29:33,321 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-24 12:29:33,321 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-01-24 12:29:33,363 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-24 12:29:33,363 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-01-24 12:29:33,375 | TEXTAREA | INFO | Fill textarea "Description" to value "Playwright"
2026-01-24 12:29:33,375 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-24 12:29:33,409 | TEXTAREA | INFO | Check have textarea "Description" to value "Playwright"
2026-01-24 12:29:33,409 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-24 12:29:33,419 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-24 12:29:33,419 | INPUT | INFO | Fill input "Max score" to value "100"
2026-01-24 12:29:33,452 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-24 12:29:33,452 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-01-24 12:29:33,466 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-24 12:29:33,466 | INPUT | INFO | Fill input "Min score" to value "10"
2026-01-24 12:29:33,497 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-24 12:29:33,497 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-01-24 12:29:33,510 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-01-24 12:29:33,510 | BASE_ELEMENT | INFO | Clicking button "Create course"
2026-01-24 12:29:33,608 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-24 12:29:33,608 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-24 12:29:33,635 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-24 12:29:33,636 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-24 12:29:33,647 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-24 12:29:33,647 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-24 12:29:33,657 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-01-24 12:29:33,657 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-01-24 12:29:33,678 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-24 12:29:33,678 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-24 12:29:33,687 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-24 12:29:33,687 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-01-24 12:29:33,698 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-24 12:29:33,698 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-01-24 12:29:33,707 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-24 12:29:33,707 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-01-24 12:29:33,718 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-24 12:29:33,718 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-01-24 12:29:33,731 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-24 12:29:33,731 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-01-24 12:29:33,743 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-24 12:29:33,744 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-01-24 12:29:33,758 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-24 12:29:33,758 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
