2026-01-21 06:08:24,094 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:08:25,906 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:08:25,916 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:25,916 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:25,930 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:25,930 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:08:25,944 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:08:25,944 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:08:25,958 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:08:25,958 | BASE_ELEMENT | INFO | Clicking button "Sidebar"
2026-01-21 06:08:26,024 | BASE_COMPONENT | INFO | Checking that current url matches pattern ".*/#/auth/login"
2026-01-21 06:08:26,045 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-21 06:08:26,045 | INPUT | INFO | Fill input "Email" to value "user.name@gmail.com"
2026-01-21 06:08:26,065 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-21 06:08:26,065 | INPUT | INFO | Checking that input "Email" has a value "user.name@gmail.com"
2026-01-21 06:08:26,075 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-21 06:08:26,075 | INPUT | INFO | Fill input "Password" to value "password"
2026-01-21 06:08:26,094 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-21 06:08:26,094 | INPUT | INFO | Checking that input "Password" has a value "password"
2026-01-21 06:08:26,106 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2026-01-21 06:08:26,106 | BASE_ELEMENT | INFO | Clicking button "Login"
2026-01-21 06:08:26,206 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-21 06:08:26,206 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-21 06:08:26,244 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-21 06:08:26,244 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-01-21 06:08:26,281 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-21 06:08:26,281 | BASE_ELEMENT | INFO | Checking that text "App title" is visible
2026-01-21 06:08:26,327 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-21 06:08:26,327 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2026-01-21 06:08:26,374 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-21 06:08:26,375 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2026-01-21 06:08:26,409 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-21 06:08:26,409 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2026-01-21 06:08:26,455 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-01-21 06:08:26,455 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:08:26,479 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:26,479 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:26,502 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:26,502 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-21 06:08:26,536 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:08:26,536 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:08:26,565 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-21 06:08:26,565 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:08:26,588 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:26,588 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:26,624 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:26,624 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:08:26,656 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:08:26,656 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:08:26,680 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:08:26,680 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:08:26,703 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:26,704 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:26,726 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:26,727 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:08:26,753 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:08:26,753 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
