2026-01-28 05:44:34,171 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-28 05:44:37,244 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2026-01-28 05:44:37,253 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-28 05:44:37,253 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2026-01-28 05:44:37,260 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-28 05:44:37,260 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2026-01-28 05:44:37,268 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-01-28 05:44:37,268 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-28 05:44:37,277 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-28 05:44:37,277 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-28 05:44:37,285 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-28 05:44:37,286 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-28 05:44:37,293 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-28 05:44:37,294 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-28 05:44:37,303 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-28 05:44:37,304 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-28 05:44:37,311 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-28 05:44:37,311 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-28 05:44:37,318 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-28 05:44:37,318 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-28 05:44:37,326 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-28 05:44:37,326 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-28 05:44:37,334 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-28 05:44:37,334 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-28 05:44:37,341 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-28 05:44:37,341 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-28 05:44:37,349 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-28 05:44:37,349 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-28 05:44:37,357 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-28 05:44:37,357 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-28 05:44:37,364 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-28 05:44:37,364 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-28 05:44:37,372 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-28 05:44:37,372 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-28 05:44:37,379 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-28 05:44:37,379 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-28 05:44:37,387 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-28 05:44:37,387 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-28 05:44:37,395 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-28 05:44:37,395 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-28 05:44:37,402 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-28 05:44:37,402 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-28 05:44:37,410 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-28 05:44:37,410 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-28 05:44:37,417 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-28 05:44:37,417 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
