2026-01-21 06:49:59,391 | BASE_PAGE | INFO | Opening the url "AppRoute.COURSES_CREATE"
2026-01-21 06:50:01,057 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-21 06:50:01,058 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-01-21 06:50:01,122 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-21 06:50:01,122 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-01-21 06:50:01,143 | TEXTAREA | INFO | Fill textarea "Description" to value "Playwright"
2026-01-21 06:50:01,143 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-21 06:50:01,203 | TEXTAREA | INFO | Check have textarea "Description" to value "Playwright"
2026-01-21 06:50:01,203 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-21 06:50:01,222 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-21 06:50:01,222 | INPUT | INFO | Fill input "Max score" to value "100"
2026-01-21 06:50:01,273 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-21 06:50:01,273 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-01-21 06:50:01,290 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-21 06:50:01,290 | INPUT | INFO | Fill input "Min score" to value "10"
2026-01-21 06:50:01,337 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-21 06:50:01,338 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-01-21 06:50:01,355 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-01-21 06:50:01,355 | BASE_ELEMENT | INFO | Clicking button "Create course"
2026-01-21 06:50:01,501 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:50:01,501 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:50:01,569 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:50:01,569 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:50:01,579 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:50:01,579 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:50:01,591 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-01-21 06:50:01,591 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-01-21 06:50:01,631 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:50:01,631 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-21 06:50:01,641 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:50:01,641 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-01-21 06:50:01,650 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:50:01,651 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-01-21 06:50:01,659 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:50:01,659 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-01-21 06:50:01,670 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:50:01,670 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-01-21 06:50:01,680 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:50:01,680 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-01-21 06:50:01,691 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:50:01,691 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-01-21 06:50:01,701 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:50:01,701 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
2026-01-21 06:50:01,712 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-menu-button" at index "0"
2026-01-21 06:50:01,712 | BASE_ELEMENT | INFO | Clicking button "Menu"
2026-01-21 06:50:01,775 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2026-01-21 06:50:01,775 | BASE_ELEMENT | INFO | Checking that button "Edit" is visible
2026-01-21 06:50:01,787 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2026-01-21 06:50:01,787 | BASE_ELEMENT | INFO | Clicking button "Edit"
2026-01-21 06:50:02,058 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-21 06:50:02,059 | INPUT | INFO | Fill input "Title" to value "New Playwright"
2026-01-21 06:50:02,097 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-21 06:50:02,097 | INPUT | INFO | Checking that input "Title" has a value "New Playwright"
2026-01-21 06:50:02,108 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-21 06:50:02,108 | INPUT | INFO | Fill input "Estimated time" to value "3 weeks"
2026-01-21 06:50:02,131 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-21 06:50:02,132 | INPUT | INFO | Checking that input "Estimated time" has a value "3 weeks"
2026-01-21 06:50:02,153 | TEXTAREA | INFO | Fill textarea "Description" to value "New Playwright"
2026-01-21 06:50:02,153 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-21 06:50:02,201 | TEXTAREA | INFO | Check have textarea "Description" to value "New Playwright"
2026-01-21 06:50:02,201 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-21 06:50:02,218 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-21 06:50:02,218 | INPUT | INFO | Fill input "Max score" to value "1000"
2026-01-21 06:50:02,263 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-21 06:50:02,263 | INPUT | INFO | Checking that input "Max score" has a value "1000"
2026-01-21 06:50:02,279 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-21 06:50:02,279 | INPUT | INFO | Fill input "Min score" to value "100"
2026-01-21 06:50:02,310 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-21 06:50:02,310 | INPUT | INFO | Checking that input "Min score" has a value "100"
2026-01-21 06:50:02,324 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-01-21 06:50:02,324 | BASE_ELEMENT | INFO | Clicking button "Create course"
2026-01-21 06:50:02,544 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:50:02,545 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:50:02,559 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:50:02,559 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:50:02,571 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:50:02,571 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:50:02,582 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-01-21 06:50:02,582 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-01-21 06:50:02,609 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:50:02,609 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-21 06:50:02,623 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:50:02,623 | BASE_ELEMENT | INFO | Checking that text "Title" has text "New Playwright"
2026-01-21 06:50:02,637 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:50:02,637 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-01-21 06:50:02,650 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:50:02,650 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 1000"
2026-01-21 06:50:02,662 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:50:02,662 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-01-21 06:50:02,674 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:50:02,674 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 100"
2026-01-21 06:50:02,692 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:50:02,692 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-01-21 06:50:02,712 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:50:02,712 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 3 weeks"
