2026-01-21 06:23:59,232 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:24:02,521 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:24:02,521 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:24:02,538 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:24:02,538 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:24:02,552 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:24:02,552 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:24:02,566 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:24:02,566 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:24:02,585 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:24:02,585 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:24:02,598 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:24:02,598 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:24:02,619 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:24:02,619 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:24:02,640 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:24:02,640 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:24:02,656 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:24:02,656 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:24:02,670 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-21 06:24:02,670 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-21 06:24:02,684 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:24:02,684 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:24:02,698 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:24:02,698 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-21 06:24:02,708 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:24:02,709 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:24:02,720 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:24:02,720 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
