2026-01-21 06:08:29,964 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:08:32,853 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:32,854 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:32,864 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:32,864 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-21 06:08:32,872 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:08:32,873 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:08:32,885 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-21 06:08:32,885 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:08:32,897 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:32,897 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:32,910 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:32,910 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:08:32,919 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:08:32,919 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:08:32,935 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:08:32,935 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:08:32,947 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:32,947 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:32,959 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:32,959 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:08:32,968 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:08:32,969 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:08:32,988 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:08:32,989 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:08:33,007 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:08:33,007 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:08:33,023 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:08:33,023 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:08:33,036 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-21 06:08:33,036 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-21 06:08:33,046 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:08:33,046 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:08:33,055 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:08:33,055 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-21 06:08:33,065 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:08:33,065 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:08:33,076 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:08:33,076 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
