2025-12-24 17:24:00,339 | BASE_PAGE | INFO | Opening the url "AppRoute.COURSES_CREATE"
2025-12-24 17:24:01,910 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-24 17:24:01,923 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:01,923 | BASE_ELEMENT | INFO | Checking that input "Min score" is visible
2025-12-24 17:24:01,932 | INPUT | INFO | Check that input "Min score" has a value "0"
2025-12-24 17:24:01,932 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:01,943 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2025-12-24 17:24:01,943 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-24 17:24:01,955 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2025-12-24 17:24:01,955 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Exercises"
2025-12-24 17:24:01,967 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-create-exercise-button" at index "0"
2025-12-24 17:24:01,967 | BASE_ELEMENT | INFO | Checking that button "Create exercise" is visible
2025-12-24 17:24:01,979 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-icon" at index "0"
2025-12-24 17:24:01,979 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2025-12-24 17:24:01,989 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2025-12-24 17:24:01,989 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-24 17:24:01,999 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2025-12-24 17:24:01,999 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no exercises"
2025-12-24 17:24:02,013 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2025-12-24 17:24:02,013 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2025-12-24 17:24:02,023 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2025-12-24 17:24:02,023 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Click on "Create exercise" button to create new exercise"
2025-12-24 17:24:02,036 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload"
2025-12-24 17:24:02,036 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2025-12-24 17:24:02,057 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2025-12-24 17:24:02,058 | BASE_ELEMENT | INFO | Checking that icon "Image upload info" is visible
2025-12-24 17:24:02,117 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2025-12-24 17:24:02,117 | BASE_ELEMENT | INFO | Checking that text "Image upload info" is visible
2025-12-24 17:24:02,131 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2025-12-24 17:24:02,132 | BASE_ELEMENT | INFO | Checking that text "Image upload info" has text "Tap on "Upload image" button to select file"
2025-12-24 17:24:02,150 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2025-12-24 17:24:02,150 | BASE_ELEMENT | INFO | Checking that text "Image upload info" is visible
2025-12-24 17:24:02,165 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2025-12-24 17:24:02,165 | BASE_ELEMENT | INFO | Checking that text "Image upload info" has text "Recommended file size 540X300"
2025-12-24 17:24:02,176 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2025-12-24 17:24:02,176 | BASE_ELEMENT | INFO | Checking that button "Upload" is visible
2025-12-24 17:24:02,189 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2025-12-24 17:24:02,189 | BASE_ELEMENT | INFO | Checking that button "Remove" is visible
2025-12-24 17:24:02,201 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2025-12-24 17:24:02,201 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2025-12-24 17:24:02,227 | INPUT | INFO | Fill input "Title" to value "Playwright"
2025-12-24 17:24:02,227 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-24 17:24:02,272 | INPUT | INFO | Check that input "Title" has a value "Playwright"
2025-12-24 17:24:02,273 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-24 17:24:02,306 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2025-12-24 17:24:02,306 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-24 17:24:02,368 | INPUT | INFO | Check that input "Estimated time" has a value "2 weeks"
2025-12-24 17:24:02,368 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-24 17:24:02,387 | TEXTAREA | INFO | Fill textarea "Description" to value "Playwright"
2025-12-24 17:24:02,388 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-24 17:24:02,445 | TEXTAREA | INFO | Check have textarea "Description" to value
2025-12-24 17:24:02,445 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-24 17:24:02,472 | INPUT | INFO | Fill input "Max score" to value "100"
2025-12-24 17:24:02,472 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-24 17:24:02,518 | INPUT | INFO | Check that input "Max score" has a value "100"
2025-12-24 17:24:02,518 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-24 17:24:02,545 | INPUT | INFO | Fill input "Min score" to value "10"
2025-12-24 17:24:02,545 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:02,603 | INPUT | INFO | Check that input "Min score" has a value "10"
2025-12-24 17:24:02,603 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:02,621 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2025-12-24 17:24:02,621 | BASE_ELEMENT | INFO | Clicking button "Create course"
2025-12-24 17:24:02,750 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-24 17:24:02,750 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2025-12-24 17:24:02,806 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-24 17:24:02,806 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2025-12-24 17:24:02,835 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2025-12-24 17:24:02,835 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2025-12-24 17:24:02,853 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2025-12-24 17:24:02,853 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2025-12-24 17:24:02,902 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-24 17:24:02,903 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-24 17:24:02,918 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-24 17:24:02,918 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2025-12-24 17:24:02,929 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-24 17:24:02,929 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2025-12-24 17:24:02,943 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-24 17:24:02,943 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2025-12-24 17:24:02,956 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-24 17:24:02,956 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2025-12-24 17:24:02,968 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-24 17:24:02,969 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2025-12-24 17:24:02,980 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-24 17:24:02,980 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2025-12-24 17:24:02,992 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-24 17:24:02,992 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
