2026-01-24 12:29:24,195 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-24 12:29:26,159 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2026-01-24 12:29:26,159 | BASE_ELEMENT | INFO | Clicking button "Login"
2026-01-24 12:29:26,258 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-24 12:29:26,258 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-24 12:29:26,281 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-24 12:29:26,281 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-01-24 12:29:26,301 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-24 12:29:26,301 | BASE_ELEMENT | INFO | Checking that text "App title" is visible
2026-01-24 12:29:26,331 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-24 12:29:26,331 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2026-01-24 12:29:26,378 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-24 12:29:26,379 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2026-01-24 12:29:26,407 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-24 12:29:26,407 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2026-01-24 12:29:26,451 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-01-24 12:29:26,451 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-24 12:29:26,516 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-24 12:29:26,517 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-24 12:29:26,561 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-24 12:29:26,561 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-24 12:29:26,598 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-24 12:29:26,599 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-24 12:29:26,644 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-24 12:29:26,644 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-24 12:29:26,664 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-24 12:29:26,665 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-24 12:29:26,709 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-24 12:29:26,709 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-24 12:29:26,740 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-24 12:29:26,740 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-24 12:29:26,764 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-24 12:29:26,764 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-24 12:29:26,815 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-24 12:29:26,816 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-24 12:29:26,848 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-24 12:29:26,848 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-24 12:29:26,877 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-24 12:29:26,878 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
