2026-01-21 06:30:40,436 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:30:43,359 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-01-21 06:30:43,359 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:30:43,374 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:30:43,374 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:30:43,388 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:30:43,388 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-21 06:30:43,402 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:30:43,402 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:30:43,418 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-21 06:30:43,418 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:30:43,430 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:30:43,430 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:30:43,443 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:30:43,443 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:30:43,456 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:30:43,457 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:30:43,471 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:30:43,471 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:30:43,483 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:30:43,483 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:30:43,495 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:30:43,495 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:30:43,507 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:30:43,507 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
