2026-01-21 06:49:47,660 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:49:50,881 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:49:50,882 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:49:50,892 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:49:50,892 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:49:50,903 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:49:50,903 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:49:50,913 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:49:50,914 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:49:50,924 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-21 06:49:50,924 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-21 06:49:50,934 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:49:50,934 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:49:50,944 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:49:50,944 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-21 06:49:50,955 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:49:50,955 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:49:50,965 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:49:50,965 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
