2026-01-21 06:23:50,809 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:23:53,053 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:23:53,088 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,088 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:23:53,110 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,111 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:23:53,140 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:23:53,140 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:23:53,159 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:23:53,159 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:23:53,180 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,180 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:23:53,200 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,200 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:23:53,218 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:23:53,218 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:23:53,235 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:23:53,235 | BASE_ELEMENT | INFO | Clicking button "Sidebar"
2026-01-21 06:23:53,334 | BASE_COMPONENT | INFO | Checking that current url matches pattern ".*/#/auth/login"
2026-01-21 06:23:53,355 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-21 06:23:53,355 | INPUT | INFO | Fill input "Email" to value "user.name@gmail.com"
2026-01-21 06:23:53,381 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-21 06:23:53,382 | INPUT | INFO | Checking that input "Email" has a value "user.name@gmail.com"
2026-01-21 06:23:53,401 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-21 06:23:53,401 | INPUT | INFO | Fill input "Password" to value "password"
2026-01-21 06:23:53,429 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-21 06:23:53,429 | INPUT | INFO | Checking that input "Password" has a value "password"
2026-01-21 06:23:53,445 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2026-01-21 06:23:53,445 | BASE_ELEMENT | INFO | Clicking button "Login"
2026-01-21 06:23:53,622 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-21 06:23:53,622 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-21 06:23:53,672 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-21 06:23:53,673 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-01-21 06:23:53,711 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-21 06:23:53,711 | BASE_ELEMENT | INFO | Checking that text "App title" is visible
2026-01-21 06:23:53,743 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-21 06:23:53,743 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2026-01-21 06:23:53,758 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-21 06:23:53,759 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2026-01-21 06:23:53,774 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-21 06:23:53,774 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2026-01-21 06:23:53,789 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-01-21 06:23:53,789 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:23:53,803 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,803 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:23:53,817 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,818 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-21 06:23:53,832 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-21 06:23:53,833 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:23:53,848 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-21 06:23:53,848 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:23:53,863 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,863 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:23:53,874 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,874 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-21 06:23:53,886 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-21 06:23:53,886 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:23:53,898 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:23:53,898 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:23:53,912 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,912 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:23:53,924 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:23:53,924 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:23:53,935 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:23:53,935 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
