2026-01-21 06:08:27,399 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-21 06:08:30,425 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-21 06:08:30,425 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-21 06:08:30,432 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:30,432 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-21 06:08:30,440 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-21 06:08:30,440 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-21 06:08:30,448 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-21 06:08:30,448 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-21 06:08:30,456 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:08:30,456 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:08:30,464 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:08:30,464 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:08:30,471 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:08:30,472 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:08:30,479 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-21 06:08:30,479 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-21 06:08:30,487 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:08:30,487 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:08:30,494 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-21 06:08:30,494 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-21 06:08:30,502 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:08:30,502 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-21 06:08:30,510 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-21 06:08:30,510 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
