2026-01-20 19:33:03,667 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-20 19:33:06,806 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-20 19:33:06,816 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:06,817 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-20 19:33:06,832 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-20 19:33:06,832 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:06,843 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-20 19:33:06,843 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-20 19:33:06,854 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:06,854 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-20 19:33:06,864 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:06,864 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-20 19:33:06,874 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-20 19:33:06,874 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:06,887 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-20 19:33:06,887 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-20 19:33:06,900 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:06,900 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-20 19:33:06,910 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:06,910 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-20 19:33:06,921 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-20 19:33:06,921 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:06,932 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-20 19:33:06,932 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-20 19:33:06,941 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-20 19:33:06,941 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-20 19:33:06,949 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-20 19:33:06,949 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-20 19:33:06,958 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-01-20 19:33:06,958 | BASE_ELEMENT | INFO | Checking that icon "EmptyView" is visible
2026-01-20 19:33:06,967 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-20 19:33:06,967 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-20 19:33:06,975 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-01-20 19:33:06,975 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "There is no results"
2026-01-20 19:33:06,984 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-20 19:33:06,985 | BASE_ELEMENT | INFO | Checking that text "EmptyView" is visible
2026-01-20 19:33:06,993 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-01-20 19:33:06,993 | BASE_ELEMENT | INFO | Checking that text "EmptyView" has text "Results from the load test pipeline will be displayed here"
