2025-12-24 17:24:04,027 | BASE_PAGE | INFO | Opening the url "AppRoute.COURSES_CREATE"
2025-12-24 17:24:06,026 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-24 17:24:06,059 | INPUT | INFO | Fill input "Min score" to value "10"
2025-12-24 17:24:06,059 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:06,120 | INPUT | INFO | Check that input "Min score" has a value "10"
2025-12-24 17:24:06,120 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:06,138 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2025-12-24 17:24:06,138 | BASE_ELEMENT | INFO | Clicking button "Create course"
2025-12-24 17:24:06,308 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-24 17:24:06,308 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2025-12-24 17:24:06,460 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-24 17:24:06,460 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2025-12-24 17:24:06,490 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2025-12-24 17:24:06,490 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2025-12-24 17:24:06,525 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2025-12-24 17:24:06,525 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2025-12-24 17:24:06,560 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-24 17:24:06,560 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-24 17:24:06,577 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-24 17:24:06,577 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2025-12-24 17:24:06,592 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-24 17:24:06,592 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2025-12-24 17:24:06,607 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-24 17:24:06,607 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2025-12-24 17:24:06,620 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-24 17:24:06,620 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2025-12-24 17:24:06,635 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-24 17:24:06,635 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2025-12-24 17:24:06,655 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-24 17:24:06,655 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2025-12-24 17:24:06,667 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-24 17:24:06,667 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
2025-12-24 17:24:06,681 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-menu-button" at index "0"
2025-12-24 17:24:06,681 | BASE_ELEMENT | INFO | Clicking button "Menu"
2025-12-24 17:24:06,755 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2025-12-24 17:24:06,755 | BASE_ELEMENT | INFO | Checking that button "Edit" is visible
2025-12-24 17:24:06,785 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2025-12-24 17:24:06,785 | BASE_ELEMENT | INFO | Clicking button "Edit"
2025-12-24 17:24:07,146 | INPUT | INFO | Fill input "Title" to value "New Playwright"
2025-12-24 17:24:07,146 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-24 17:24:07,199 | INPUT | INFO | Check that input "Title" has a value "New Playwright"
2025-12-24 17:24:07,199 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2025-12-24 17:24:07,223 | INPUT | INFO | Fill input "Estimated time" to value "3 weeks"
2025-12-24 17:24:07,224 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-24 17:24:07,269 | INPUT | INFO | Check that input "Estimated time" has a value "3 weeks"
2025-12-24 17:24:07,269 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2025-12-24 17:24:07,302 | TEXTAREA | INFO | Fill textarea "Description" to value "New Playwright"
2025-12-24 17:24:07,302 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-24 17:24:07,386 | TEXTAREA | INFO | Check have textarea "Description" to value
2025-12-24 17:24:07,386 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2025-12-24 17:24:07,410 | INPUT | INFO | Fill input "Max score" to value "1000"
2025-12-24 17:24:07,410 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-24 17:24:07,484 | INPUT | INFO | Check that input "Max score" has a value "1000"
2025-12-24 17:24:07,484 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2025-12-24 17:24:07,505 | INPUT | INFO | Fill input "Min score" to value "100"
2025-12-24 17:24:07,505 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:07,568 | INPUT | INFO | Check that input "Min score" has a value "100"
2025-12-24 17:24:07,568 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2025-12-24 17:24:07,602 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2025-12-24 17:24:07,602 | BASE_ELEMENT | INFO | Clicking button "Create course"
2025-12-24 17:24:07,744 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-24 17:24:07,744 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2025-12-24 17:24:07,761 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2025-12-24 17:24:07,762 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2025-12-24 17:24:07,777 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2025-12-24 17:24:07,777 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2025-12-24 17:24:07,795 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2025-12-24 17:24:07,795 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2025-12-24 17:24:07,828 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-24 17:24:07,828 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2025-12-24 17:24:07,847 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2025-12-24 17:24:07,847 | BASE_ELEMENT | INFO | Checking that text "Title" has text "New Playwright"
2025-12-24 17:24:07,862 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-24 17:24:07,862 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2025-12-24 17:24:07,873 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2025-12-24 17:24:07,873 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 1000"
2025-12-24 17:24:07,882 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-24 17:24:07,882 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2025-12-24 17:24:07,891 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2025-12-24 17:24:07,892 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 100"
2025-12-24 17:24:07,903 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-24 17:24:07,903 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2025-12-24 17:24:07,913 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2025-12-24 17:24:07,913 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 3 weeks"
