2026-01-21 06:30:57,105 | BASE_PAGE | INFO | Opening the url "AppRoute.COURSES_CREATE"
2026-01-21 06:30:59,494 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:30:59,495 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-21 06:30:59,508 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:30:59,508 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-01-21 06:30:59,523 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:30:59,523 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-01-21 06:30:59,534 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:30:59,534 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-01-21 06:30:59,549 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:30:59,550 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-01-21 06:30:59,570 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:30:59,570 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-01-21 06:30:59,580 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:30:59,580 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-01-21 06:30:59,591 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:30:59,591 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
2026-01-21 06:30:59,638 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-menu-button" at index "0"
2026-01-21 06:30:59,639 | BASE_ELEMENT | INFO | Clicking button "Menu"
2026-01-21 06:30:59,746 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2026-01-21 06:30:59,747 | BASE_ELEMENT | INFO | Checking that button "Edit" is visible
2026-01-21 06:30:59,764 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-view-edit-menu-item" at index "0"
2026-01-21 06:30:59,764 | BASE_ELEMENT | INFO | Clicking button "Edit"
2026-01-21 06:31:00,364 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-21 06:31:00,364 | INPUT | INFO | Fill input "Title" to value "New Playwright"
2026-01-21 06:31:00,507 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-01-21 06:31:00,507 | INPUT | INFO | Checking that input "Title" has a value "New Playwright"
2026-01-21 06:31:00,536 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-21 06:31:00,537 | INPUT | INFO | Fill input "Estimated time" to value "3 weeks"
2026-01-21 06:31:00,608 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-01-21 06:31:00,608 | INPUT | INFO | Checking that input "Estimated time" has a value "3 weeks"
2026-01-21 06:31:00,630 | TEXTAREA | INFO | Fill textarea "Description" to value "New Playwright"
2026-01-21 06:31:00,631 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-21 06:31:00,686 | TEXTAREA | INFO | Check have textarea "Description" to value "New Playwright"
2026-01-21 06:31:00,686 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-01-21 06:31:00,705 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-21 06:31:00,705 | INPUT | INFO | Fill input "Max score" to value "1000"
2026-01-21 06:31:00,773 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-01-21 06:31:00,773 | INPUT | INFO | Checking that input "Max score" has a value "1000"
2026-01-21 06:31:00,789 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-21 06:31:00,789 | INPUT | INFO | Fill input "Min score" to value "100"
2026-01-21 06:31:00,822 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-01-21 06:31:00,822 | INPUT | INFO | Checking that input "Min score" has a value "100"
2026-01-21 06:31:00,846 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-01-21 06:31:00,847 | BASE_ELEMENT | INFO | Clicking button "Create course"
2026-01-21 06:31:01,121 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:31:01,121 | BASE_ELEMENT | INFO | Checking that text "Courses" is visible
2026-01-21 06:31:01,146 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-01-21 06:31:01,146 | BASE_ELEMENT | INFO | Checking that text "Courses" has text "Courses"
2026-01-21 06:31:01,172 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-01-21 06:31:01,172 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-01-21 06:31:01,188 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-01-21 06:31:01,188 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-01-21 06:31:01,233 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:31:01,233 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-21 06:31:01,271 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-01-21 06:31:01,271 | BASE_ELEMENT | INFO | Checking that text "Title" has text "New Playwright"
2026-01-21 06:31:01,293 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:31:01,293 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-01-21 06:31:01,310 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-01-21 06:31:01,311 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 1000"
2026-01-21 06:31:01,352 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:31:01,352 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-01-21 06:31:01,397 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-01-21 06:31:01,397 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 100"
2026-01-21 06:31:01,421 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:31:01,422 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-01-21 06:31:01,447 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-01-21 06:31:01,448 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 3 weeks"
