2026-01-20 19:32:57,863 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-01-20 19:33:00,384 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:00,402 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-20 19:33:00,403 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-20 19:33:00,447 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:00,448 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-20 19:33:00,489 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:00,489 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-20 19:33:00,521 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-20 19:33:00,521 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:00,549 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-20 19:33:00,549 | BASE_ELEMENT | INFO | Clicking button "Sidebar"
2026-01-20 19:33:00,705 | BASE_COMPONENT | INFO | Checking that current url matches pattern ".*/#/auth/login"
2026-01-20 19:33:00,721 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-20 19:33:00,722 | INPUT | INFO | Fill input "Email" to value "user.name@gmail.com"
2026-01-20 19:33:00,739 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-01-20 19:33:00,739 | INPUT | INFO | Checking that input "Email" has a value "user.name@gmail.com"
2026-01-20 19:33:00,750 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-20 19:33:00,750 | INPUT | INFO | Fill input "Password" to value "password"
2026-01-20 19:33:00,777 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-01-20 19:33:00,777 | INPUT | INFO | Checking that input "Password" has a value "password"
2026-01-20 19:33:00,787 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2026-01-20 19:33:00,787 | BASE_ELEMENT | INFO | Clicking button "Login"
2026-01-20 19:33:00,877 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-20 19:33:00,877 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-01-20 19:33:00,895 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-01-20 19:33:00,895 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-01-20 19:33:00,918 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-20 19:33:00,918 | BASE_ELEMENT | INFO | Checking that text "App title" is visible
2026-01-20 19:33:00,935 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-01-20 19:33:00,935 | BASE_ELEMENT | INFO | Checking that text "App title" has text "UI Course"
2026-01-20 19:33:00,950 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-20 19:33:00,950 | BASE_ELEMENT | INFO | Checking that text "Welcome title" is visible
2026-01-20 19:33:00,964 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-01-20 19:33:00,965 | BASE_ELEMENT | INFO | Checking that text "Welcome title" has text "Welcome, username!"
2026-01-20 19:33:00,981 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-01-20 19:33:00,981 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-20 19:33:00,998 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:00,998 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-20 19:33:01,014 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:01,014 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Logout"
2026-01-20 19:33:01,031 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-01-20 19:33:01,031 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:01,046 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-01-20 19:33:01,047 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-20 19:33:01,062 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:01,063 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-20 19:33:01,079 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:01,079 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Courses"
2026-01-20 19:33:01,097 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-01-20 19:33:01,097 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
2026-01-20 19:33:01,115 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-01-20 19:33:01,115 | BASE_ELEMENT | INFO | Checking that icon "Sidebar" is visible
2026-01-20 19:33:01,132 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:01,132 | BASE_ELEMENT | INFO | Checking that text "Sidebar" is visible
2026-01-20 19:33:01,146 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-01-20 19:33:01,147 | BASE_ELEMENT | INFO | Checking that text "Sidebar" has text "Dashboard"
2026-01-20 19:33:01,164 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-01-20 19:33:01,164 | BASE_ELEMENT | INFO | Checking that button "Sidebar" is visible
